data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_044.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_277.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_344.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_317.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_356.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_388.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_100.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_336.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_162.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_273.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_143.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_214.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_027.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_135.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_072.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_353.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_276.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_180.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_294.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_322.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_192.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_46.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_286.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_354.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_386.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_315.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_189.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_015.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_349.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_366.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_82.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_393.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_132.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_280.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_366.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_262.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_381.tif,0,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_203.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_381.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_127.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_272.tif,3,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_174.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_273.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_217.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_352.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_196.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_16.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_109.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_155.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_237.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_347.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_140.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_12.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_053.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_397.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_335.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_17.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_268.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_202.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_049.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_227.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_83.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_285.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_22.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_120.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_34.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_166.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_269.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_177.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_352.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_270.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_93.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_302.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_24.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_328.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_159.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_397.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_174.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_187.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_169.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_023.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_383.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_175.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_70.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_219.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_323.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_239.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_8.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_307.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_242.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_319.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_80.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_185.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_367.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_378.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_230.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_256.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_304.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_119.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_10.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_236.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_21.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_010.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_331.tif,7,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_188.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_345.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_114.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_91.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_019.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_307.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_345.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_102.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_169.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_108.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_143.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_211.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_357.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_6.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_346.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_364.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_371.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_3.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_136.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_49.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_320.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_85.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_192.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_318.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_187.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_379.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_316.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_235.tif,7,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_244.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_240.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_291.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_301.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_339.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_244.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_047.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_121.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_018.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_387.tif,1,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_254.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_290.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_328.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_94.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_171.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_320.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_019.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_335.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_181.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_38.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_364.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_287.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_112.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_344.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_354.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_341.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_059.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_70.tif,4,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_316.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_48.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_045.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_342.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_077.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_131.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_168.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_270.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_208.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_392.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_216.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_144.tif,7,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_089.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_87.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_086.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_317.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_235.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_163.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_379.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_351.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_066.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_17.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_397.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_209.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_136.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_359.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_135.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_45.tif,7,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_382.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_198.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_208.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_362.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_178.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_263.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_359.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_223.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_168.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_97.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_114.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_315.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_256.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_380.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_071.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_11.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_020.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_14.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_389.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_15.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_309.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_293.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_262.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_119.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_233.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_331.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_154.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_220.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_021.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_302.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_138.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_362.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_113.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_212.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_098.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_229.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_319.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_176.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_138.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_251.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_092.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_340.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_144.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_35.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_321.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_26.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_383.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_31.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_352.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_277.tif,1,4
