data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_044.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_277.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_133.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_143.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_362.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_100.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_294.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_301.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_376.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_213.tif,4,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_261.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_126.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_305.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_79.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_272.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_31.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_156.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_397.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_020.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_292.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_157.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_38.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_225.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_145.tif,0,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_167.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_365.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_293.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_324.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_221.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_161.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_045.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_386.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_170.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_87.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_228.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_108.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_320.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_43.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_053.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_248.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_360.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_106.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_319.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_27.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_223.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_295.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_215.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_152.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_238.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_215.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_335.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_190.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_158.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_25.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_177.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_311.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_079.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_207.tif,7,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_357.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_228.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_104.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_61.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_112.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_177.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_065.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_101.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_107.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_283.tif,7,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_330.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_179.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_337.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_284.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_382.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_345.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_217.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_378.tif,6,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_363.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_242.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_165.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_107.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_106.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_42.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_231.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_364.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_181.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_111.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_289.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_240.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_049.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_70.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_298.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_260.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_026.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_276.tif,7,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_250.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_140.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_237.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_361.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_143.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_89.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_253.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_124.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_239.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_187.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_013.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_325.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_253.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_45.tif,5,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_165.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_265.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_075.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_286.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_023.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_246.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_041.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_174.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_361.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_284.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_026.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_33.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_199.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_162.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_079.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_204.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_205.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_323.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_318.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_254.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_382.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_313.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_374.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_302.tif,7,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_353.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_84.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_112.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_270.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_320.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_157.tif,4,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_388.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_154.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_189.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_92.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_007.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_394.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_029.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_254.tif,1,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_252.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_373.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_079.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_19.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_311.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_139.tif,5,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_104.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_389.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_143.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_98.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_013.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_46.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_229.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_169.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_200.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_381.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_184.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_174.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_096.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_348.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_244.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_177.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_050.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_170.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_231.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_76.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_350.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_358.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_237.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_220.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_073.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_99.tif,2,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_245.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_50.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_158.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_181.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_203.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_280.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_169.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_347.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_191.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_113.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_116.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_24.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_360.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_313.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_208.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_123.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_151.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_278.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_080.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_58.tif,5,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_058.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_348.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_093.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_351.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_103.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_359.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_034.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_241.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_318.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_60.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_336.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_169.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_091.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_244.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_272.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_329.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_220.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_400.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_030.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_121.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_349.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_172.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_080.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_231.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_155.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_313.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_197.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_221.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_111.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_326.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_050.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_72.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_051.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_80.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_146.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_289.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_071.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_111.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_115.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_338.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_119.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_201.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_367.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_285.tif,1,5
