data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_044.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_277.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_087.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_161.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_015.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_253.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_067.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_263.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_339.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_199.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_160.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_62.tif,5,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_057.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_314.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_132.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_22.tif,0,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_310.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_123.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_039.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_54.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_134.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_139.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_031.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_110.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_254.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_383.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_218.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_132.tif,7,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_356.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_138.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_064.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_315.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_217.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_300.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_072.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_88.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_317.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_398.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_394.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_111.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_305.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_265.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_238.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_275.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_048.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_43.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_097.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_300.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_077.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_395.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_381.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_25.tif,0,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_239.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_220.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_316.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_29.tif,1,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_108.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_380.tif,7,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_155.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_41.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_059.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_186.tif,6,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_381.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_181.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_221.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_148.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_151.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_312.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_221.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_7.tif,2,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_232.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_170.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_335.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_181.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_317.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_89.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_128.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_37.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_162.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_271.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_268.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_298.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_163.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_36.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_026.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_389.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_269.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_126.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_190.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_275.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_271.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_51.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_036.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_175.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_121.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_269.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_020.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_205.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_377.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_352.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_283.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_394.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_076.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_281.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_194.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_355.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_119.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_240.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_287.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_279.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_109.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_214.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_369.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_201.tif,6,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_289.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_222.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_045.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_24.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_273.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_61.tif,1,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_040.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_170.tif,1,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_128.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_150.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_358.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_80.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_063.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_104.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_327.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_396.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_101.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_169.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_338.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_329.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_095.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_197.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_359.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_271.tif,2,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_183.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_62.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_256.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_146.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_217.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_319.tif,0,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_211.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_75.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_228.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_400.tif,0,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_194.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_256.tif,7,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_290.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_400.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_308.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_308.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_056.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_201.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_282.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_2.tif,4,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_229.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_157.tif,4,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_021.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_49.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_260.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_150.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_349.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_204.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_215.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_158.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_294.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_297.tif,7,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_378.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_375.tif,7,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_133.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_128.tif,4,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_354.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_55.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_302.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_346.tif,6,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_003.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_167.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_187.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_167.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_248.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_29.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_232.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_352.tif,6,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_234.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_64.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_256.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_319.tif,5,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_319.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_88.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_176.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_200.tif,4,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_034.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_255.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_306.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_176.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_330.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_381.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_198.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_248.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_129.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_121.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_106.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_66.tif,5,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_010.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_130.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_330.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_312.tif,5,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_078.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_398.tif,0,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_272.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_172.tif,2,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_174.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_40.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_309.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_220.tif,3,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_386.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_245.tif,4,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_366.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_212.tif,4,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_310.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_163.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_336.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_2.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_059.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_189.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_351.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_71.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_238.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_75.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_183.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_55.tif,5,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_058.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_55.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_382.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_185.tif,3,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_310.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_306.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_207.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_136.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_258.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_299.tif,2,1
